20,44654875.6418,-40312317.4368
21.943,45148635.7098,-41469749.4085
24.075,42809426.427,-40330748.0183
26.414,40844385.2348,-38354395.5651
28.98,38576522.6493,-36874934.6724
31.796,37962247.0523,-34844932.1895
34.885,35553009.5182,-32151840.4906
38.274,35617470.0984,-30609207.978
41.993,34176637.1695,-29060617.6451
46.073,32463205.3475,-27811503.6178
50.549,32960560.5765,-27812075.002
55.46,30827748.7057,-25101666.7781
60.849,28474406.7837,-25694032.29
66.761,29635814.8406,-24300635.8773
73.247,28517032.1703,-22515484.8779
80.363,27905524.2704,-21794903.1229
88.171,25228894.2481,-20968080.2706
96.737,25959953.5607,-20074151.2776
106.136,24982051.5633,-19187933.2746
116.448,23887524.3968,-18765457.9155
127.761,22021218.2157,-17469580.5888
140.174,20896661.6123,-17039601.5922
153.793,20734715.9878,-17302688.5462
168.735,18909018.4796,-16397970.6433
185.128,18132982.8655,-15728881.1625
203.115,17075146.4946,-15344211.7463
222.849,16899794.0935,-14672666.6354
244.5,15534150.462,-14202116.1553
268.254,14819296.3321,-13472376.6657
294.317,14191654.4356,-13359074.2232
322.912,13492172.4542,-12644170.2028
354.284,12649128.7347,-12130177.1469
388.705,12198849.8041,-11979166.5137
426.471,11524376.1243,-11426400.8785
467.905,11059601.8041,-11249456.3506
513.365,10070117.0648,-10717579.1795
563.241,9615242.62144,-10382305.674
617.964,9011270.59495,-9883475.39408
678.003,8394557.32562,-9400230.32518
743.875,7811712.8741,-9167334.71915
816.147,7264428.73385,-8771133.6961
895.44,6889630.4908,-8560335.88843
982.438,6384379.65094,-8196740.37956
1077.888,6251596.28266,-7929803.25825
1182.611,5884304.86729,-7541081.03758
1297.509,5371300.51806,-7255682.46362
1423.571,4900469.62769,-6967622.52258
1561.879,4557925.99771,-6559576.16746
1713.625,4276492.96115,-6258865.03042
1880.115,3946732.24969,-5975457.52182
2062.78,3651884.06907,-5678733.21234
2263.191,3340239.23746,-5402161.62889
