20,39756163.1464,-22110943.917
21.943,38431280.4717,-23354691.0626
24.075,37746388.5185,-21036713.7179
26.414,36024505.2059,-21810030.6081
28.98,34102964.5131,-21587109.3367
31.796,33416580.0761,-20689732.4133
34.885,31966574.3194,-19999206.1286
38.274,31349231.9733,-20001360.8824
41.993,30028314.1089,-19833493.6285
46.073,28856446.2248,-17947519.2532
50.549,28201681.2811,-18845562.1124
55.46,27156797.4934,-17592655.1268
60.849,26814030.622,-17287049.6612
66.761,25249360.4449,-16542945.9036
73.247,24613410.0514,-16129550.9571
80.363,23970348.4661,-16246011.8687
88.171,22998358.6801,-15512780.2077
96.737,21977651.1391,-14932805.4595
106.136,21576235.1841,-14431615.4158
116.448,19889812.4048,-13738242.3919
127.761,20110119.0803,-13811165.2918
140.174,18187092.798,-13336752.7709
153.793,17425861.8167,-12936903.104
168.735,16878261.8064,-13201040.2971
185.128,16225740.8129,-12828431.0387
203.115,15088242.9464,-12194593.6579
222.849,14226498.9408,-12033263.2146
244.5,13740579.3141,-11257148.7484
268.254,13199563.908,-11242484.2302
294.317,12715250.707,-10939428.2355
322.912,11999557.59,-10221253.4421
354.284,11604122.5092,-10317102.772
388.705,10814670.8752,-9531091.33188
426.471,10298318.8456,-9627095.46883
467.905,9766031.54179,-9191891.55625
513.365,9170251.73069,-9029991.72938
563.241,8540050.02795,-8545169.68624
617.964,8058058.15912,-8389258.49508
678.003,7487570.21331,-7984995.89034
743.875,7083693.09486,-7728522.28938
816.147,6584210.41349,-7476694.01823
895.44,6233948.37068,-7184599.47274
982.438,5868611.5054,-6945258.61322
1077.888,5625085.54606,-6726845.52091
1182.611,5308180.91378,-6445010.60806
1297.509,4824653.8978,-6198302.40125
1423.571,4479049.00536,-5903612.41463
1561.879,4146579.95239,-5647822.57113
1713.625,3891159.42831,-5390517.27807
1880.115,3612170.31383,-5125814.85269
2062.78,3351087.92795,-4911964.18004
2263.191,3079123.30697,-4708451.10432
2483.074,2853279.98304,-4476401.91943
2724.32,2623219.16009,-4252044.99246
2989.005,2414698.82868,-4042521.1191
3279.405,2196913.93617,-3830843.32255
3598.02,2013984.7334,-3608794.3065
3947.59,1850547.68506,-3398208.66378
4331.122,1687301.39708,-3209387.46037
